Registration Number,Name,Class,Crew Compliment,Captain,Cargo Bays,Weapons,Shuttlecraft
NCC-1017,USS Constellation,Constellation,140,"Decker, Matthew",2,"Phasers, Photon Torpedos",2
NCC-10532,USS Horatio,Ambassador,230,"Keel, Walker",5,"Phasers, Photon Torpedos",4
NCC-1701,USS Enterprise,Constitution,170,"Pike, Christopher",2,"Phasers, Photon Torpedos",2
NCC-1701-A,USS Enterprise,Constitution,170,"Kirk, James",2,"Phasers, Photon Torpedos",2
NCC-1701-B,USS Enterprise,Excelsior,320,"Harriman, John",4,"Phasers, Photon Torpedos",4
NCC-1701-C,USS Enterprise,Ambassador,230,"Garrett, Rachel",5,"Phasers, Photon Torpedos",4
NCC-1701-D,USS Enterprise,Galaxy,520,"Picard, Jean-Luc",6,"Phasers, Photon Torpedos, Antimatter Mines",6
NCC-1701-E,USS Enterprise,Soverign,350,"Picard, Jean-Luc",4,"Phasers, Photon Torpedos",5
NCC-1941,USS Bozeman,Soyuz,75,"Bateson, Morgan",2,Phasers,2
NCC-2893,USS Stargazer,Constellation,140,"Picard, Jean-Luc",2,"Phasers, Photon Torpedos",2
NCC-42136,USS Cairo,Excelsior,320,"Jellico, Edward",4,"Phasers, Photon Torpedos",4
NCC-62006,USS Hera,Nebula,112,"La Forge, Silva",2,"Phasers, Photon Torpedos",3
NCC-65420,USS Phoenix,Nebula,112,"Maxwell, Benjamin",2,"Phasers, Photon Torpedos",3
NCC-74656,USS Voyager,Intrepid,141,"Janeway, Kathryn",4,"Tricobalt Device, Photon Torpedos, Phasers, Transphasic Torpedoes",4
NX-01,ISS Enterprise,NX,117,"Archer, Jonathan",2,"Phasers, Photon Torpedos",2
NX-02,ISS Columbia,NX,117,"Hernandez, Erika",2,"Phasers, Photon Torpedos",2
NX-2000,USS Excelsior,Excelsior,320,"Sulu, Hikaru",4,"Phasers, Photon Torpedos",4
